Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Goal-tddui-goal-projet-vie-example.json	1153	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	11	18	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-1-example.json	1281	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	11	28	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-2-example.json	1293	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	8	26	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-famille-example.json	1336	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	4	8	26	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-usager-example.json	1378	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	8	23	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-1-example.json	1639	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	9	36	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-2-example.json	1419	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	9	38	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-3-example.json	1364	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	38	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	5	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-cause-mortalite-example.json	954	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	8	30	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-mobilite-usager-example.json	699	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	7	21	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-periodescolaire-example.json	2010	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	11	27	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	6	8	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-origine-example.json	550	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	8	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	3087	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	13	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	3578	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	15	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-pp-ime-patient-example.json	917	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-pp-pa-patient-example-pp.json	946	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	9	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-pp-pa-practitioner-ide-example.json	766	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	8	8	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-practitioner-example.json	1015	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	9	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-tddui-practitioner-role-example.json	1510	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	23	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-pa-ssiad.json	43524	8	0	0	0	0	0	0	4	102	0	0	0	0	0	0	0	1	0	0	6	382	179	0	0	0	0	11	0	1
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-ph-ssiad.json	29562	7	0	0	0	0	0	0	3	50	0	0	0	0	1	0	0	0	0	0	6	265	132	0	0	0	0	7	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-serafin.json	12402	3	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	6	151	78	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-situation-ssiad.json	3635	2	0	0	0	0	0	0	1	11	0	0	0	0	1	0	0	0	0	0	5	54	32	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-pp-pa-questionnaire-response-aggir-pa-example.json	1353	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	22	25	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-pa-example.json	26545	6	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	6	288	100	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-ph-example.json	17969	4	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	5	200	76	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-precision-example.json	1977	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	32	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-sans-precision-example.json	1436	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	23	22	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-situation-ssiad-example.json	2124	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	41	25	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-tddui-related-person-contact-example.json	865	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-1-example.json	689	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-2-example.json	681	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-3-example.json	700	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1319	1	0	12	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	51	844	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-assessment-method.json	1425	1	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	50	342	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-attachment.json	1944	0	0	7	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	1	50	311	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1914	1	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	51	265	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	24976	4	0	973	0	0	0	0	1	235	0	0	2	0	0	0	0	6	0	0	1	2222	6413	0	0	0	0	60	1	4
fsh-generated/resources/StructureDefinition-tddui-careplan-projet-personnalise.json	11485	2	0	41	0	0	0	0	0	200	0	0	0	0	1	0	0	1	0	0	1	443	1338	0	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-tddui-careplan-reference.json	1596	1	0	5	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	53	294	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-comment.json	2154	0	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	53	269	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-consent-accord.json	3095	1	0	19	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	1	170	620	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-tddui-discriminator.json	1641	1	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	51	269	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-tddui-document-reference.json	14705	2	0	24	0	0	0	0	0	62	0	0	1	0	1	0	0	0	0	0	3	343	897	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-tddui-encounter-evenement.json	30891	3	0	58	0	0	0	0	0	123	0	0	0	0	0	0	0	2	0	0	2	826	1820	0	0	0	0	24	1	1
fsh-generated/resources/StructureDefinition-tddui-encounter-sejour.json	13615	2	0	36	0	0	0	0	1	74	0	0	0	0	0	0	0	1	0	0	1	478	1070	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-tddui-entry-date-origin.json	1426	0	0	5	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	1	48	255	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1320	1	0	4	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	48	266	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-evaluation-reference.json	1545	1	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	55	232	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-cancel-reason.json	1577	1	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	54	198	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-event-label.json	1311	1	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	51	191	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-reason.json	1329	1	0	3	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	0	1	49	192	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-report.json	1381	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	48	198	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exercise-mode.json	1851	1	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	1	64	216	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1312	1	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	48	195	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-goal-attente.json	7448	2	0	23	0	0	0	0	0	45	0	0	0	0	1	0	0	0	0	0	1	277	786	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-tddui-goal-objectif.json	14854	2	0	31	0	0	0	0	0	60	0	0	0	0	0	0	0	1	0	0	1	492	1011	0	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-tddui-goal-projet-vie.json	8129	2	0	22	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	1	307	585	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-tddui-household-situation.json	4968	1	0	10	0	0	0	0	0	36	0	0	1	0	0	0	0	0	0	0	0	214	508	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	1	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	53	228	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-meal.json	1295	1	0	4	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	48	185	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-nationality.json	3072	1	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	106	228	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-tddui-observation-cause-mortalite.json	3816	1	0	18	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	1	231	1459	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-tddui-observation-mobilite-usager.json	3975	1	0	20	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	1	246	602	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-tddui-observation-periode-scolaire.json	11889	2	0	39	0	0	0	0	1	72	0	0	0	0	1	0	0	1	0	0	0	554	1056	0	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-tddui-organization.json	2025	1	0	42	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1	355	915	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-tddui-outside-service.json	1411	0	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	49	186	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-participant-present.json	1466	1	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	48	182	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	18795	3	0	80	0	0	0	0	0	149	0	0	1	0	0	0	0	3	0	0	1	980	1783	0	0	0	0	27	0	2
fsh-generated/resources/StructureDefinition-tddui-patient-present.json	1372	1	0	6	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	49	187	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-validation.json	1360	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	48	177	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-patient.json	19303	3	0	158	0	0	0	0	0	66	0	0	1	0	0	0	0	2	0	0	2	951	1446	0	0	0	0	26	1	2
fsh-generated/resources/StructureDefinition-tddui-practitioner-role.json	3743	1	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	165	348	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-tddui-practitioner.json	2727	1	0	29	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	1	288	670	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-profession.json	1725	2	0	5	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	0	65	202	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-qr-participant.json	3082	1	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	1	106	233	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-tddui-questionnaire-response.json	20016	2	0	28	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	1	452	653	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-tddui-related-person-contact-description.json	1375	1	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	49	182	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-related-person-contact.json	8214	1	0	16	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	1	316	508	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-tddui-ressources-used.json	4149	1	0	7	1	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	0	142	263	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-tddui-service-request-besoin.json	5295	1	0	12	0	0	0	0	1	17	0	0	0	0	0	0	0	1	0	0	1	231	477	0	0	1	0	8	0	0
fsh-generated/resources/StructureDefinition-tddui-status-author.json	1955	1	0	2	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	50	184	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-tddui-task-action.json	11482	2	0	32	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	1	529	864	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-tddui-task-bilan.json	12257	2	0	23	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	1	572	830	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-tddui-task-moyen-ressource.json	7596	1	0	32	0	0	0	0	0	47	0	0	0	0	1	0	0	1	0	0	1	373	671	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-tddui-task-prestation.json	9820	2	0	26	0	0	0	0	0	51	0	0	1	0	0	0	0	1	0	0	1	493	730	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport-professionnel.json	5841	1	0	50	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1	343	723	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport-usager.json	8239	1	0	30	0	0	0	0	0	97	0	0	0	0	0	0	0	1	0	0	0	470	807	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport.json	10479	3	0	2	0	0	0	0	0	57	0	0	0	0	0	0	0	1	0	0	1	502	749	0	0	0	0	13	0	0
fsh-generated/resources/Task-tddui-pp-ime-task-action-1-aesh-example.json	901	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	8	19	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-ime-task-action-1-educ-example.json	934	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	10	8	12	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-ergo-example.json	1284	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	9	16	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-ide-example.json	1282	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	9	25	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-kine-example.json	1280	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	9	21	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-2-anim-example.json	1267	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-2-ide-example.json	1292	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	23	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-3-psy-example.json	1250	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	9	20	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ergo-1-example.json	1044	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	9	19	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ide-1-example.json	1040	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ide-2-example.json	1015	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	8	21	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-kine-1-example.json	1025	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	9	23	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-example.json	2149	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	5	19	24	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-professionel-example.json	2920	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	17	39	0	0	0	1	0	0	0
fsh-generated/resources/Task-tddui-task-transport-usager-example.json	3255	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	24	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-care-plan-supporting-info.json	1191	1	0	0	0	0	0	0	1	614	0	0	0	0	1	0	0	0	0	0	6	15	101	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-cim-10.json	540	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	8	296	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-contact-protection-juridique.json	667	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	10	66	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-contact-related-person-relashionship.json	991	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	89	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-contact-relation.json	1277	1	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	5	12	101	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-discriminator.json	591	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	62	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-encounter-identifier.json	748	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	9	74	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-encounter-participant.json	650	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	7	76	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-encounter-type.json	972	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	4	10	93	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-goal-Identifier-projet-vie.json	746	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	4	9	60	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-goal-attente-note.json	1143	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	12	66	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-goal-objectif-note.json	1071	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	11	68	0	0	0	0	0	0	1
